sa_code,sa_name,subtype,area_km2,intersection_count,junction_density,street_density_km_km2,avg_street_length_m,dead_end_ratio,circuity_avg,amenity_count,amenity_density,walkability_index
e3989517-5aca-40d5-b17f-e11fa0eb3316,עין ראפה,locality,0.1711,18.0,105.19781713018514,45.12465092919562,122.55727124438779,0.7692307692307693,1.136209597174271,3,17.532969521697524,61.01
24ad0e26-42fa-48c0-a7a5-1c387b343017,עין נקובא,locality,0.348,36.0,103.44228369984182,29.29594605712902,121.3759499885683,0.5862068965517241,1.1257010382650081,14,40.22755477216071,69.42
f8619dc0-3bf1-449d-ab94-ed92850c1bfb,מעוז ציון,locality,1.3786,146.0,105.90661541093519,29.061995248786197,99.66189510327794,0.6548463356973995,1.532540744509738,110,79.792655446595,67.57
6e8183d9-983a-45b8-82ad-7ff33abd1c45,אבן ספיר,locality,0.4372,22.0,50.323418632118965,31.077453905227227,159.8376367011863,0.7884615384615384,1.5558814827211132,9,20.586853076775938,44.96
90b07276-fff6-4378-bd16-0e48b759ebe3,עמינדב,locality,0.4667,24.0,51.41945286959496,25.89174339764211,125.8849615888866,0.8181818181818182,1.267922600322367,6,12.85486321739874,43.67
92b95d5c-53de-4f8f-8b65-371ad3972c6d,אורה,locality,0.584,42.0,71.92302836840057,31.202466929128928,113.1734044876246,0.8009478672985783,2.1816695572538047,20,34.24906112780979,48.08
98cb80d8-bf8f-4ebe-a384-c66abc87f47a,בר גיורא,locality,0.5149,25.0,48.556291254056674,21.481239278895163,187.4570688647828,0.5689655172413793,1.1165743192161255,8,15.538013201298137,43.5
289c314c-4624-4b21-aba3-29a1d2f54073,נס הרים,locality,0.5633,30.0,53.26089070882831,21.002354215806562,173.9690114765135,0.589041095890411,1.5446381073397193,11,19.528993259903714,39.3
638cefe3-7e4b-4b61-9838-b9c60056a1b8,מחסיה,locality,0.3882,20.0,51.51364921175819,19.78753129002148,187.37663581426386,0.4444444444444444,1.1302760309562636,3,7.727047381763729,41.3
ec17af7d-ea63-44b2-88ef-fb07daef999c,זנוח,locality,0.3431,11.0,32.056666567455515,15.761659773360579,208.01896246656463,0.5217391304347826,1.0310284392331481,2,5.828484830446458,33.79
fd3316e4-8f50-4318-8692-42406a2bab2c,בית שמש,locality,38.2917,1838.0,47.99992072614336,17.375421062450574,136.06031295351926,0.6611981566820276,1.3406825677554413,953,24.88788055060643,41.03
ddc3837e-f18d-48f7-9604-f276d2baf822,נחם,locality,0.4108,13.0,31.642478878659357,23.271017054010237,119.50834464574925,0.896,1.2158199867253952,6,14.604221020919702,39.45
d37d7591-bc86-493e-9ac3-51bc6337de51,תרום,locality,0.4753,18.0,37.86988451423549,23.91302503775814,218.57963646236138,0.6896551724137931,1.137645631560742,7,14.72717731109158,42.34
6945be2c-876d-4043-89ab-5552b675356b,אשתאול,locality,0.472,24.0,50.84680119851286,22.12638168374644,163.18417158654208,0.6619718309859155,1.0979128634012216,8,16.94893373283762,45.23
b8e6339b-e147-4c7c-97c7-84b66ecce88d,כסלון,locality,0.2859,6.0,20.98333545046146,36.633244499901515,308.08687308684296,0.875,1.2894006816791603,1,3.4972225750769104,36.25
6c3613e3-f261-4be2-b865-d3aae8a9eb71,בית מאיר,locality,0.5503,34.0,61.780293028071206,27.267888269605216,189.9561538964786,0.569620253164557,1.4593580918610942,10,18.170674420020944,45.91
a27fa2b4-1ef6-427b-9061-1080aae42e98,שורש,locality,0.2099,30.0,142.93793468092917,33.65387829800212,100.9045690448758,0.5833333333333334,1.1549471110697005,7,33.352184758883475,74.6
7a724154-8f37-441c-8dd8-b1596a50d3ab,מסילת ציון,locality,0.2903,24.0,82.66307540350707,22.315168289939166,111.70480526632724,0.6,1.0906615810930473,6,20.665768850876766,53.32
26fe90f9-34b9-42a4-8e2f-cc7a092cbfbc,הראל,locality,0.2503,7.0,27.96148210041468,26.256978178604395,149.3928867365863,0.890625,1.2097342874904624,6,23.966984657498298,44.54
006f931d-5e91-4a37-a7e2-59d14908771e,גיזו,locality,0.0701,7.0,99.89405346323227,28.35677798779685,110.39331673733845,0.631578947368421,1.3870187328529786,1,14.270579066176039,53.79
d9622935-423d-44e0-9048-3f84b651ee3e,תעוז,locality,0.5268,6.0,11.390434509447239,22.986051205432496,378.3775410362063,0.88,1.3719388550853986,8,15.187246012596319,33.1
525ba5ed-c30a-448c-a328-44bf79ec0374,כפר אוריה,locality,0.4307,16.0,37.14851145078205,22.43176105124952,197.17227915040894,0.7142857142857143,1.1433884881928522,10,23.217819656738783,44.52
1b2b5433-cfb2-49be-8cee-86b49dfe0f4f,טל שחר,locality,0.8083,17.0,21.031210499392195,22.932270163052245,268.64738030903965,0.8111111111111111,1.1083784513625559,28,34.63964082252832,46.72
8d2ae23f-60a9-4b6f-85d5-d930a00ec1e9,צלפון,locality,0.5857,18.0,30.733370531693666,13.156019047016288,197.57054582310977,0.47058823529411764,1.2386053570331708,16,27.318551583727704,38.15
ce707f05-c331-4d3f-9918-9ec4e128b154,יסודות,locality,0.4456,52.0,116.69015871735748,24.51281002979776,54.892010304278,0.796875,1.1956376800260213,2,4.4880830275906725,53.54
ee8e0a28-41ce-4ad9-a537-3ae81ea4fb02,יד בנימין,locality,0.8187,173.0,211.30681277728556,38.811134031369726,74.76528726644977,0.6164079822616408,1.592136942041875,45,54.9641998553633,76.12
e51d8fd3-cfbf-42db-b33c-46ad0be5a76e,מועצה אזורית נחל שורק,locality,30.7444,723.0,23.516475922781023,15.743683687607012,245.575924583231,0.6658964879852126,1.567539696565326,91,2.9598883941536283,22.87
716b91c4-f5e2-4415-998c-c429b9c7fcc7,בית חלקיה,locality,0.3814,46.0,120.61284848254925,25.768053253685423,77.38239121903759,0.6993464052287581,1.188429406500285,1,2.62201844527281,54.52
ab1c5e40-5bd7-465b-a7e4-0ded63c6e25a,רבדים,locality,0.5075,27.0,53.19867730687196,32.09587288872193,198.6544365995461,0.7157894736842105,1.524565113804008,9,17.732892435623988,44.86
2ad9cd6b-2c02-4f61-8683-455a35ea6379,תירוש,locality,0.6719,5.0,7.442067805011657,13.225977695072341,493.6642327555219,0.782608695652174,3.6437738558342008,10,14.884135610023314,16.26
471f5560-6839-45dc-a41c-c7c588567a64,כפר מנחם,locality,0.7579,63.0,83.12971615670186,20.177355558626658,93.24051225727706,0.6612903225806451,1.2241492403453325,11,14.51471234482096,47.52
8cdd1ff1-ecb3-41fc-bf67-5488a4816d62,גפן,locality,0.5103,5.0,9.798990523934371,26.734380358348982,682.0697574165763,0.8076923076923077,1.4331724095654168,2,3.919596209573749,29.85
7e33f477-6e67-437e-baaa-80ac9188c4dd,צרעה,locality,0.4542,31.0,68.25512119362881,27.49551108702043,104.06555444628867,0.8050314465408805,1.287230197697769,11,24.219559133223125,52.36
4f135e34-0b72-4221-aeba-8eeb287d2b0e,ישעי,locality,0.6141,15.0,24.426974761000675,16.466188105134876,266.09153027453806,0.6428571428571429,1.052926050241051,1,1.6284649840667116,30.72
be2287f7-4f2c-46d6-b5d8-4f4ea33a48c0,זכריה,locality,0.5394,17.0,31.517833020167835,14.893347850328492,195.93004912920054,0.5853658536585366,1.072178950899073,8,14.831921421255451,36.08
9af8d1a7-f98a-475f-943a-8f43f88b28d8,עגור,locality,0.3754,10.0,26.6403849394229,20.112616352042654,251.65572742006015,0.7368421052631579,1.2137493362262655,7,18.64826945759603,37.99
8e306aa0-13bc-463e-b47c-80ae7db4bd22,שדות מיכה,locality,0.4102,11.0,26.817337574443826,15.471313453771737,275.91567601282935,0.47619047619047616,1.253274945382046,6,14.62763867696936,33.44
3f7e38ac-99cd-4ac3-b140-f3382b2a278c,לוזית,locality,0.4699,28.0,59.59094172894921,19.40091580536671,162.78410142947754,0.4166666666666667,1.0390099412618397,6,12.76948751334626,46.87
c3657400-8b2d-4ff8-9c1f-80e72b2b0f07,בית ניר,locality,0.4443,18.0,40.51030400775651,30.131714691009684,133.88466902996495,0.8686131386861314,1.3597154063910089,1,2.250572444875362,38.61
a94a0fa1-ec79-4cc5-a2a1-fba51ae52d90,שריגים (לי־און),locality,0.3268,39.0,119.33162322720995,22.028280321101686,88.8801204295944,0.4935064935064935,1.2165279817785628,16,48.95656337526562,70.08
b1e47ee1-34bf-4120-a826-ab739e8e3dc8,גבעת ישעיהו,locality,0.4141,27.0,65.199404129785,27.694350309837528,208.52043842083918,0.46,1.2990675735940358,14,33.8070984376663,56.74
a3a33104-df43-4b8e-a18a-cb5819d4efd2,צפרירים,locality,0.35,11.0,31.431256619023742,25.289495839619786,402.298516825976,0.42105263157894735,1.0865950555218136,8,22.85909572292636,48.36
bf180f3e-1ab1-4d4a-98c0-fdae762e12ca,אדרת,locality,0.3845,18.0,46.81133780003054,32.494282262436464,283.97213358401524,0.5813953488372093,1.3053157307723977,3,7.801889633338424,42.9
ba8a5834-f999-4731-a600-fd7e890a6595,אביעזר,locality,0.4086,7.0,17.131575465252617,19.75283583233358,403.5526420403745,0.65,1.4220591556521742,4,9.789471694430068,29.18
698f5bb7-30af-481e-814c-4cd81702ab19,נווה מיכאל,locality,0.5335,13.0,24.367633416804107,16.31413412454126,255.9853498519955,0.6176470588235294,1.24019245261793,5,9.37216669877081,30.9
e53299e8-71c9-4e6a-9735-2c88c7848e7c,"נתיב הל""ה",locality,0.4838,26.0,53.738886611529686,31.41164242782903,202.63481552378153,0.6790123456790124,1.1645559339718659,13,26.869443305764843,54.03
85b82c9b-32bb-43d8-b230-f5e87bec3153,מועצה אזורית מטה יהודה,locality,447.7026,2992.0,6.6830073686634135,8.117052469198509,364.38642017015025,0.7466124661246613,1.3946430189384016,849,1.8963480133673924,16.59
4d3c1730-4fc3-4bb6-96a2-e3cccd981819,מטע,locality,0.4373,31.0,70.8961173671968,30.43343570451235,184.8237294766639,0.5633802816901409,1.0883371670530646,9,20.582743751766813,56.09
aa875900-de11-4bb2-96ed-7c477e2af550,צור הדסה,locality,3.9551,220.0,55.62419990679307,23.29893794160628,164.2601318092347,0.6119929453262787,1.2107133475170497,69,17.445771788948736,45.48
d2fb1a46-a777-4bf5-8edf-2ca3132d882c,מבוא ביתר,locality,0.3158,37.0,117.17543059097844,35.98792622444564,130.61791133437703,0.5131578947368421,1.1156169289376066,11,34.83593882434494,70.64
b96ed305-077c-4f26-9350-cce0472d4138,נחושה,locality,0.3441,46.0,133.6990056256032,35.58340080826458,108.34245279054147,0.5818181818181818,1.5456056730299548,2,5.813000244591444,55.88
5256d732-d988-41e9-a775-e5cc40de24e2,בית גוברין,locality,0.3514,28.0,79.68245299812239,37.492766132912344,118.69156061770539,0.8082191780821918,1.2179959321571736,5,14.229009463950426,53.36
2fa88816-c647-4c14-b9bc-44a799ab77a0,גלאון,locality,0.435,20.0,45.981464738795324,24.80454050969878,171.2528591552776,0.7402597402597403,1.1624207949338665,4,9.196292947759064,41.97
8a03cb4a-9b76-4326-ad65-d00ad2a37460,לכיש,locality,0.7829,36.0,45.98209000811626,24.44282681373469,212.62910676239648,0.6043956043956044,1.7542115095510598,8,10.218242224025834,33.27
595aab35-a0ed-4c9a-b87c-ab2caee8f908,אליאב,locality,0.1547,18.0,116.32225208705648,37.92478960756266,108.67737091604064,0.6896551724137931,1.5263532550853551,4,25.84938935267922,60.71
51fa54b6-9784-42a3-a4f6-d1de08b5b326,שקף,locality,0.3181,17.0,53.44287918501042,54.13654658171685,223.64484758788552,0.8425925925925926,1.270950563614079,7,22.005891429121938,50.43
2a5e3e54-93dc-4758-9b84-c3344d909fd7,בני דקלים,locality,0.5664,53.0,93.56822976101833,28.815292071407498,140.705959896603,0.5391304347826087,1.1266878679690857,2,3.5308765947554086,52.44
24ee74f1-b3d0-4e1f-abde-be0ac0315722,אמציה,locality,0.0876,16.0,182.62348098738076,36.528336269900336,68.09189178420156,0.7090909090909091,1.408329470019025,1,11.413967561711297,63.44
718e0ba6-b673-4af2-8d96-6c8549842041,מועצה אזורית לכיש,locality,377.9611,817.0,2.1615983953529585,4.780693156979567,662.3591668402754,0.755973715651135,1.492473930694949,135,0.3571796614108316,11.38
5b106bd7-ea66-4434-8a68-71f46e1c731c,שני ליבנה,locality,0.115,5.0,43.46471835474198,35.93180981911914,93.94194558890116,0.921875,1.9466344622000058,1,8.692943670948395,32.97
9e8b1380-80f2-4ec2-90ac-7bf46af3808a,הר עמשא,locality,0.1471,12.0,81.57025683949288,36.48436528853502,119.27342702974327,0.8,2.2361513975288223,0,0.0,36.31
bcdcd1d9-5712-4807-9bb3-995262034c27,تل عراد,locality,0.5627,4.0,7.108465402389796,14.558628469059324,546.1517648770289,0.7777777777777778,1.1423373004204216,0,0.0,23.99
5b404fce-474d-4023-919a-ef0366da5b59,קשכר נבארי,locality,0.2397,0.0,0.0,24.43977329710398,1464.5559462448973,1.0,1.37508665795867,0,0.0,25.67
cb30ff9a-0001-4574-9bc6-a04885050f66,قديرات الصانع,locality,0.1459,0.0,0.0,16.038715723813667,780.0169025172294,1.0,1.4140164139053752,0,0.0,19.48
cb7a1233-c617-4a15-9290-60ad0dee915c,دريجات,locality,0.1991,14.0,70.31398925724827,14.61051368046902,93.84045153115525,0.5625,1.3970425265808908,1,5.022427804089163,34.86
64aa904a-07ab-4afe-a051-43ff26153180,قواعين,locality,0.3342,0.0,0.0,12.436048816052384,346.3646154705593,1.0,1.1130346552359454,0,0.0,21.6
189f1ee3-e917-4e20-84d8-bdd9fb74ac8a,كحلة,locality,0.7494,0.0,0.0,13.058933602952152,1223.3313749520405,1.0,1.5397577243432172,0,0.0,15.61
84634a7a-fbf7-46e8-8cef-cae4ca28ce26,כרמים,locality,0.2229,24.0,107.68502072191578,60.70805281027272,106.53652528215684,0.861271676300578,1.2139397064422377,1,4.486875863413157,55.12
7e26229b-4442-4cf6-b877-3327d881d8f6,מיתר,locality,23.8699,560.0,23.460473631859763,11.104156786034686,201.71652196767926,0.5379537953795379,1.4177542492018869,42,1.7595355223894822,21.53
54402ede-5c57-4c1b-b034-90e4b403c58c,حورة,locality,8.7375,353.0,40.40039059658272,12.476464609763159,160.31411717046055,0.3892733564013841,1.093253834915857,22,2.5178713686255514,34.33
57efc4af-4f9d-4c89-afae-22678f573633,مجلس إقليمي القيصوم,locality,38.7082,451.0,11.651280674955425,5.9212609263963705,253.82203769410066,0.4225352112676056,1.1717670351543268,11,0.2841775774379372,21.14
ce59c8a9-8fdc-4587-9bd6-04ad79f5b791,כרמית,locality,0.709,72.0,101.55835345214334,33.70825413827481,127.79430438057676,0.6129032258064516,1.666578317121263,3,4.231598060505972,47.01
6742745c-080f-45fb-8fed-b86c524ffcf5,اللقية,locality,6.8622,240.0,34.974168073406666,9.828216187071025,136.8017429278211,0.4759825327510917,1.0630471212892847,16,2.331611204893778,29.25
d20ee0e8-8398-4998-993f-d0112f71d64c,أبو عيسى,locality,0.2189,5.0,22.844473105026015,44.07449610135316,401.9434655186569,0.8529411764705882,1.145949583653496,0,0.0,37.38
46169284-31ad-4844-8642-7a3286282b28,عوجان,locality,0.8394,0.0,0.0,29.01566749707646,839.8984069484878,1.0,2.1159844378538937,0,0.0,19.34
5bd38145-2d24-4e39-9a97-6be3cfa6dadb,אל עביד,locality,0.0811,14.0,172.69744620841757,60.54717902434094,175.29842031152677,0.391304347826087,1.2145291783735055,0,0.0,65.04
f1ae2fbb-a18a-4600-af5a-bd61ea05fc3d,להבים,locality,11.1516,344.0,30.84756801542319,21.640035289696772,254.2899897731764,0.6152125279642058,1.280500821896711,63,5.649409258638549,33.65
c9c29a1e-5ad8-4022-905a-4747169a1eb8,דביר,locality,0.5828,42.0,72.06971387547408,25.551828827629926,113.67034714849703,0.7062937062937062,1.1201017081019635,3,5.147836705391006,46.71
49f7fa39-8449-4292-8a01-1ac032000921,להב,locality,0.4365,19.0,43.52828891653415,31.80051311332003,128.5264101492237,0.8834355828220859,1.287012969089083,7,16.036738021881003,45.82
f96d601e-3326-472a-9bf2-a2bb62a1bf70,חוות אלה (צדק),locality,0.0606,1.0,16.510251784513212,9.418234384027526,114.08953063770873,0.875,1.0209864506078172,1,16.510251784513212,30.87
b8be13ff-8760-4f2a-a372-b2278c1ce821,שומריה,locality,0.3046,31.0,101.77615581669502,37.98946756972088,91.83501736721747,0.7987012987012987,1.558050377245737,0,0.0,46.98
ff74d2bc-47e9-431e-bbf9-5a827e8e2941,בית קמה,locality,0.5312,62.0,116.72336836005113,35.8911901467469,87.85409383133491,0.7559055118110236,1.2850501400277232,7,13.178444814844482,59.34
a9cadd6d-b50f-4d43-b97c-84103e0aecb1,ضحية,locality,0.1772,1.0,5.643980980284491,47.71136569493959,939.277235963696,0.9285714285714286,1.2073488055152546,0,0.0,33.02
006dc0c9-2d9e-473a-b576-f2efa408c915,שדה צבי,locality,0.3488,17.0,48.73772974637184,29.07248770470983,195.01251255839622,0.734375,2.0774020016005372,10,28.669252791983435,40.6
072929ac-24f7-443d-b586-cb9d0a48bb7d,קלחים,locality,0.4399,19.0,43.192033818582054,22.84521582286998,164.7461888715339,0.7432432432432432,1.2258713075255316,7,15.912854564740755,41.85
f2ba530e-ca59-46c8-871e-6c717a21e00f,מבועים,locality,0.3482,32.0,91.90511805443485,29.77748118864366,92.57212164337521,0.762962962962963,1.1162957926063404,9,25.848314452809802,61.83
66ab45f3-58a8-41dd-9ecd-8ab29560208f,אשבול,locality,0.4107,20.0,48.70265535520479,24.955332403966562,186.32795814787778,0.6774193548387096,1.08214254832636,0,0.0,40.15
9dfaa62f-8029-4418-817b-785e6611e7f8,תלמי ביל״ו,locality,0.3441,13.0,37.7838634343979,22.84125624557134,170.84376894982424,0.7758620689655172,1.1049760206212194,6,17.43870620049134,43.19
65a4802e-db01-46f1-a1ff-3fea05d96f8c,"פעמי תש""ז",locality,0.3854,20.0,51.88779799292839,33.34654619939733,267.77768159755993,0.5652173913043478,1.1186604279201087,4,10.377559598585677,47.75
ac706a22-4042-4ed5-bef8-79f7221845e0,رهط,locality,33.4925,1411.0,42.128885242980125,10.689000411740269,128.77730854482365,0.4254885993485342,1.2110069311368747,303,9.046812351965258,33.24
984bef10-ac50-4c02-b42a-74dd422ed96e,שובל,locality,0.8162,73.0,89.4357712395626,25.878076232782885,100.58293331151793,0.688034188034188,1.4130803246310724,7,8.576032858588194,47.37
fd04841f-f484-4d8c-80fa-827ff345cbcc,الزيادنا الناصرة,locality,0.2214,0.0,0.0,6.090514744706419,674.1893749103293,1.0,1.0446653519309885,0,0.0,18.39
28bc16e2-ece3-4672-a3a9-cd4903f0154b,משמר הנגב,locality,0.5716,38.0,66.48095982824525,28.741758869952296,121.69308156800156,0.7923497267759563,1.171638812708726,6,10.496993657091354,49.08
ec82bfe7-e7bc-4e9c-a796-17b3fa8cb6d1,גבעות בר,locality,0.3601,69.0,191.6200583345367,28.68585642128746,67.51255004652097,0.5369127516778524,1.1566890446219904,9,24.993920652330875,71.77
76bd66fb-b117-494a-96ed-92d4af32855e,طرابين الصانع,locality,1.3817,57.0,41.252338698293,13.220056148347485,146.1334264642771,0.5086206896551724,1.4978660828036665,0,0.0,24.6
91267dd4-b713-4b63-a59a-f975b148cce5,מועצה אזורית בני שמעון,locality,370.0857,1496.0,4.042306550164643,6.017445294814921,465.8934474013937,0.7304018742115697,1.3159141487762989,143,0.38639694964809085,15.24
21af047f-1505-4253-a1ba-32ffcc01cb66,אשל הנשיא,locality,0.208,19.0,91.3658719510617,40.47904164607669,79.41342999572001,0.8782051282051282,1.1587565885923472,3,14.426190308062376,56.66
b25f17c0-b725-4965-942d-ba5f00abd61f,תפרח,locality,0.7577,20.0,26.396095408242253,15.475609518897562,260.57068550062496,0.48717948717948717,1.5095158134641038,6,7.9188286224726765,26.51
f404e453-070d-432b-b521-b6b0709a0f5f,אופקים,locality,16.3515,1228.0,75.10025245951067,18.82964124014723,120.97934495997656,0.4448462929475588,1.220200684833352,285,17.429618852573732,47.9
c78339ed-522f-414d-9a8b-1c8fee9330ed,גילת,locality,1.1778,33.0,28.018910293008364,15.112133924673605,176.2248375952924,0.7380952380952381,1.055796595412178,8,6.792463101335361,32.56
6770beca-c7a1-4dc0-96d7-32158841870a,בטחה,locality,0.6229,23.0,36.92155817607806,17.557243899502364,147.79932054826273,0.75,1.2855543631425963,1,1.6052851380903503,30.45
1c5ad958-9234-4820-bc4e-d03f41586341,ברוש,locality,0.4529,24.0,52.99632143019436,16.53426317514626,108.51787266962666,0.6962025316455697,1.2850993726960784,4,8.832720238365727,35.88
56f353ea-75a3-431e-ba09-740527343784,תאשור,locality,0.2768,8.0,28.903996336293552,21.2136272691576,202.46456720536509,0.7777777777777778,1.2429287241696736,2,7.225999084073388,34.17
2eb009d0-7587-426c-a057-9b571b2dd157,רנן,locality,0.4641,17.0,36.62798931661498,29.437270775776565,239.6947542533027,0.7424242424242424,1.1078033600746666,8,17.23670085487764,47.23
6650c3ce-de4c-4007-b9b9-25863855c8a1,פדויים,locality,0.5755,12.0,20.85309888728419,22.824605669403997,320.35394006205155,0.7777777777777778,1.2537539594591782,0,0.0,30.58
814eeeae-fd15-4830-bd9c-5d662f9ecf73,מסלול,locality,0.4912,16.0,32.573453885207556,14.15625351528208,154.52259379522454,0.6923076923076923,1.0252835150966488,8,16.286726942603778,37.09
37975b88-4327-462d-bd34-2330a010fa33,מועצה אזורית מרחבים,locality,490.0564,813.0,1.658992828794558,3.8297224397091947,678.7630628393504,0.7605301914580265,1.4574103963501388,166,0.3387365431487043,11.16
4779a25d-0c84-4767-a9fa-696dac36a793,פטיש,locality,1.11,20.0,18.017739539425527,9.854716814274948,191.9106093116525,0.6610169491525424,1.038029239811636,3,2.7026609309138294,25.68
36b4c51f-65f8-4448-80c4-d4c283143ea5,אורים,locality,0.4902,28.0,57.12117369548203,48.09008488500072,240.54170045781305,0.7543859649122807,1.0768643472639254,3,6.12012575308736,47.72
3af63183-2df5-4c59-9dc4-6bf386b9c9d5,טל אור,locality,0.0631,0.0,0.0,4.346927458246789,274.2556896769911,1.0,1.0012824393486497,0,0.0,17.88
905f6065-9e0c-4619-8d69-fc57f8ea1ce4,רעים,locality,0.5389,19.0,35.25917595077578,18.97583957436181,189.36019106073178,0.6724137931034483,1.084654861490346,2,3.7114922053448187,34.92
57467ced-baeb-4547-a0a5-9d2f58739fad,תדהר,locality,0.4111,12.0,29.18791788198891,28.278349587973672,193.7675013497519,0.8461538461538461,1.3512297992611075,2,4.864652980331485,36.37
50aafb06-7027-4f09-b984-26386045c551,מעגלים,locality,0.36,54.0,150.01922050605413,27.60999933278897,78.2545377590486,0.5939849624060151,1.0657158633440682,3,8.334401139225228,65.75
83622a3e-eaeb-438a-abdb-dbfafbc6a855,מלילות,locality,0.3521,23.0,65.32355139548599,20.58394187771236,116.89472288908438,0.6666666666666666,1.0721855719848026,1,2.8401544084993913,41.84
f23eac24-ad59-4a37-8e5b-e1f1f536f395,גבעולים,locality,0.2505,12.0,47.90990851062096,23.742995812125333,160.72731745032934,0.7446808510638298,1.099600561299309,1,3.9924923758850794,40.51
256f12a7-181d-47c3-b6bd-b04128871477,שרשרת,locality,0.2897,19.0,65.58052981901338,24.412662798509647,138.68313685024236,0.6935483870967742,1.1043945838170586,3,10.354820497738954,46.97
56880a74-b976-4ba6-be18-ae8d01eff46a,מועצה אזורית שדות נגב,locality,113.8738,603.0,5.2953339932518295,6.4897761546576245,389.5707496004323,0.7340097044552272,1.3015158167170249,121,1.062579458015707,16.29
8a42c295-32fa-4180-8f28-ffe818616ac1,תושייה,locality,0.219,22.0,100.45690107874489,43.95004456557321,139.4932307994419,0.717948717948718,1.2427713408790304,2,9.132445552613172,55.1
448cf579-b2a2-42e9-a296-328374142599,נתיבות,locality,16.2258,1350.0,83.20092501047368,22.340369326857505,123.37983094638332,0.5105148658448151,1.301937329691929,600,36.97818889354386,56.8
15a86ffd-7b7b-45a0-8ca2-48c54bdcee1a,בית הגדי,locality,0.6513,31.0,47.59874811316297,21.425281166964314,148.44474896353825,0.7207207207207207,1.6100364350725715,5,7.677217437606931,32.72
b2969554-f10c-4247-8592-b61eee544c44,יושיביה,locality,0.484,32.0,66.10941373778341,23.296403545540116,144.5709219020893,0.5844155844155844,1.3905669314675622,3,6.197757537917195,40.37
9b1e3526-bff8-49e9-892e-5229c692c12a,זרועה,locality,0.3014,17.0,56.394423507243644,16.97913617583699,119.03094892127652,0.6666666666666666,1.0804517193405658,4,13.269276119351446,41.7
c5677c0b-941b-4d7c-8572-ea0e2645228a,תקומה,locality,0.4118,14.0,33.994664506150706,46.98433809287237,219.88100688204386,0.8914728682170543,1.0640329605275178,4,9.712761287471631,44.72
56c2289b-ebc4-47f4-a945-e3cfebbf21c9,זימרת,locality,0.2895,19.0,65.62556036434738,23.79709406233356,156.5856022181232,0.5869565217391305,1.1014684214993777,3,10.361930583844321,46.61
1beff76b-8cae-4557-9cff-12b1b1030597,שובה,locality,0.3987,19.0,47.65021226380236,20.344506787828525,132.98605165847894,0.7432432432432432,1.3403394288205843,2,5.015811817242354,34.99
6a3dac2d-900b-4b76-a59a-e1b7f09f6104,עלומים,locality,0.2025,18.0,88.89895354072729,36.766827354668656,128.35240733232067,0.7428571428571429,1.5667893614631536,3,14.816492256787882,50.2
28f1f7f4-379b-46fa-9b91-f804f8daabe3,התמר,locality,0.1433,4.0,27.91719217866196,67.01077711896096,259.4963093287767,0.9354838709677419,1.2482485363741873,0,0.0,36.86
cfd9b84d-ac1f-4a03-aa5d-20c0d655fe27,כפר מימון,locality,0.1858,7.0,37.66655365947097,43.14772999518993,174.31801623455797,0.9,2.4425735177403323,1,5.3809362370672815,29.69
b5f25861-8b6c-4e09-b12b-144ddd3d5c2f,שוקדה,locality,0.3241,24.0,74.04378231467679,33.935111472135056,189.6461073833415,0.5789473684210527,1.9877532403911877,1,3.085157596444866,36.23
e6c37216-3f34-4edd-90bc-b560460ff8bb,בארי,locality,0.5362,22.0,41.02797384728673,17.59743293165455,127.51468716014438,0.7528089887640449,1.026850336603878,7,13.054355315045779,39.76
cc724988-4bb9-41f8-accc-065e1f11ff5e,נחל עוז,locality,0.2738,31.0,113.23181563381485,30.577166620928775,93.01392113583465,0.6868686868686869,1.113644812266127,4,14.61055685597611,61.79
7658ca00-7e77-4646-a2df-13a03cc1009c,סעד,locality,0.3431,31.0,90.36185093481473,31.936720163162043,99.60340914343455,0.7669172932330827,1.1741667113396252,2,5.829796834504176,52.79
7ac5395a-5be1-47c8-86d0-b9e4838f8b4e,כפר עזה,locality,0.6164,28.0,45.42758891785344,27.579302031253874,149.11343124655707,0.8145695364238411,1.11020255694448,6,9.734483339540024,44.71
4817961c-9a84-4ef6-9e57-f11c24c2aaf1,ניר עם,locality,0.3966,30.0,75.64647106425917,28.75692981763274,118.79656038913517,0.7413793103448276,1.268106639291524,8,20.17239228380245,53.35
153ee7b0-e011-4fd3-891d-b2fc9f6d4825,שדרות,locality,10.6581,989.0,92.7934174870105,20.320229495424552,90.27707565284202,0.5675557498906865,1.4521714781639665,417,39.125232651247096,55.97
2c62976b-e567-4313-a8a0-2a97d6800f0e,איבים,locality,0.1129,5.0,44.27937055616482,28.184446417114945,96.44153960687444,0.9038461538461539,1.1818477030891672,0,0.0,39.92
0b229881-efce-4c82-8720-081df06d3f88,מועצה אזורית שער הנגב,locality,176.8918,784.0,4.432086754972767,6.571291545991941,437.8184108209465,0.7504774029280713,1.5806155604888454,133,0.7518718602185944,11.86
35062d73-169c-437d-a198-775fcc25909e,גבים,locality,0.4369,16.0,36.62337632734738,17.156057864058976,129.22636010862385,0.7647058823529411,1.2363668954360254,1,2.2889610204592112,31.13
46859475-cfb0-4924-8f04-147e87edbbe3,מפלסים,locality,0.5601,27.0,48.20468890130487,27.460689212801594,149.33055805745562,0.782258064516129,1.193490730455871,5,8.926794240982383,43.62
